school_id,school_name,district,block,total_enrolled_students,school_type,medium,avg_attendance_rate,total_attendance_records,proxy_attendance_records,proxy_attendance_rate,count_anomaly_records,count_anomaly_rate,total_mdm_quantity_kg,total_mdm_records,total_mdm_cost,avg_mdm_cost,mdm_regularity_rate,unique_vendors,unique_grain_types,assessed_facilities,functional_facilities,infrastructure_deficit_index,average_test_score,total_assessments,subjects_assessed,student_welfare_risk_score,risk_level
SCH0486,Govt. Primary School Johal,Ferozepur,Ferozepur,72,Secondary,Punjabi,81.70977041017525,41,2,4.878048780487805,0,0.0,814.0999999999997,24,52687.0,2195.2916666666665,72.72727272727273,11,8,5,2.05,59.0,66.26071428571427,14,6,1,Low
SCH0487,Govt. Senior Secondary School Keer,Bathinda,Bathinda,436,Higher Secondary,Hindi,83.49712323469637,33,1,3.0303030303030303,1,3.0303030303030303,545.9999999999999,16,28135.0,1758.4375,48.484848484848484,9,7,5,3.6,28.0,65.81000000000002,10,6,1,Low
SCH0488,Govt. Primary School Nayak,Bathinda,Maur,57,Upper Primary,Punjabi,85.67745019269496,34,5,14.705882352941176,2,5.882352941176471,537.0999999999998,15,32435.0,2162.3333333333335,45.45454545454545,9,6,5,3.3,34.00000000000001,61.346875,16,6,3,Moderate
SCH0489,Govt. Elementary School Pant,Jalandhar,Jalandhar-I,181,Secondary,Hindi,81.09475565962549,41,2,4.878048780487805,3,7.317073170731708,785.9999999999998,24,49452.0,2060.5,72.72727272727273,10,6,5,4.017857142857143,19.642857142857135,61.661538461538456,13,6,2,Moderate
SCH0490,Govt. Middle School Dutta,Ludhiana,Ludhiana-I,86,Secondary,Hindi,78.71210445243965,38,2,5.2631578947368425,0,0.0,628.1999999999998,19,38121.0,2006.3684210526317,57.57575757575758,10,7,5,3.483333333333334,30.333333333333325,67.52727272727273,11,6,1,Low
SCH0491,Govt. Primary School Raman,Unknown,Dhuri,334,Upper Primary,Hindi,80.74880922232623,32,2,6.25,1,3.125,542.3999999999999,16,29301.0,1831.3125,48.484848484848484,9,6,5,3.166666666666667,36.666666666666664,63.05555555555556,18,5,3,Moderate
SCH0492,Govt. Middle School Dalal,Bathinda,Rampura Phul,99,Secondary,Punjabi,79.80549645577469,34,1,2.9411764705882355,1,2.9411764705882355,469.9999999999999,14,26387.0,1884.7857142857142,42.42424242424242,9,5,5,3.5,30.0,64.89500000000001,20,6,2,Moderate
SCH0493,Govt. Primary School Bhattacharyya,Sangrur,Sunam,427,Higher Secondary,English,81.25595534808679,38,1,2.6315789473684212,2,5.2631578947368425,721.8999999999997,20,48898.0,2444.9,60.60606060606061,9,5,5,3.1071428571428568,37.85714285714287,58.10555555555556,9,5,2,Moderate
SCH0494,Govt. Senior Secondary School Kurian,Amritsar,Tarn Taran,364,Upper Primary,Punjabi,81.43368931849271,33,3,9.090909090909092,0,0.0,784.2999999999997,22,47786.0,2172.090909090909,66.66666666666667,11,8,5,2.083333333333333,58.333333333333336,63.41,15,6,2,Moderate
SCH0495,Govt. Elementary School Sandal,Moga,Moga-I,398,Upper Primary,English,78.91725673097004,39,1,2.5641025641025643,0,0.0,797.0999999999997,24,57311.0,2387.9583333333335,72.72727272727273,9,7,5,3.7428571428571424,25.14285714285715,64.38333333333333,12,5,1,Low
SCH0496,Govt. Middle School Hayre,Amritsar,Amritsar-Ii,283,Upper Primary,Hindi,79.94593268818879,31,4,12.903225806451612,0,0.0,971.8999999999996,27,66919.0,2478.4814814814813,81.81818181818181,10,9,5,3.428571428571428,31.428571428571438,59.43,15,5,2,Moderate
SCH0497,Govt. Senior Secondary School Wali,Sangrur,Sunam,160,Secondary,Hindi,81.98973755763458,26,1,3.8461538461538463,1,3.8461538461538463,513.5999999999999,15,33788.0,2252.5333333333333,45.45454545454545,9,6,5,3.333333333333333,33.333333333333336,55.01428571428572,7,6,2,Moderate
SCH0498,Govt. Elementary School Pillay,Moga,Moga-Ii,438,Primary,Hindi,77.68666892479273,26,1,3.8461538461538463,0,0.0,992.6999999999996,31,69431.0,2239.7096774193546,93.93939393939394,11,9,5,2.666666666666667,46.666666666666664,68.31153846153846,13,6,2,Moderate
SCH0499,Govt. Middle School Oak,Ludhiana,Machhiwara,230,Higher Secondary,Hindi,76.68507847796522,26,2,7.6923076923076925,0,0.0,685.8999999999997,19,42987.0,2262.4736842105262,57.57575757575758,8,8,5,3.0,40.0,64.44375,8,3,3,Moderate
SCH0500,Govt. Elementary School Kala,Bathinda,Talwandi Sabo,153,Upper Primary,Hindi,83.89342941661201,27,2,7.407407407407407,2,7.407407407407407,921.2999999999997,28,66071.0,2359.6785714285716,84.84848484848484,10,9,5,4.25,15.0,60.36363636363637,11,5,3,Moderate
SCH0501,Govt. Primary School Devi,Ludhiana,Doraha,241,Upper Primary,Punjabi,83.41422035552168,34,2,5.882352941176471,1,2.9411764705882355,559.6999999999999,16,31413.0,1963.3125,48.484848484848484,8,5,5,4.25,15.0,62.85000000000001,18,6,2,Moderate
SCH0502,Govt. Middle School Yogi,Moga,Moga-I,46,Higher Secondary,English,79.17022608760306,37,2,5.405405405405405,2,5.405405405405405,469.8999999999999,15,26937.0,1795.8,45.45454545454545,9,5,5,3.6666666666666665,26.666666666666668,66.6975,20,6,2,Moderate
SCH0503,Govt. Elementary School Lala,Jalandhar,Nakodar,161,Secondary,Punjabi,79.9227377470875,36,1,2.7777777777777777,3,8.333333333333334,511.3999999999998,15,48321.0,3221.4,45.45454545454545,6,7,5,3.9999999999999996,20.000000000000007,68.22727272727273,11,3,3,Moderate
SCH0504,Govt. Senior Secondary School Barad,Moga,Bagha Purana,245,Upper Primary,English,80.56836069692096,39,0,0.0,0,0.0,670.6999999999998,19,34073.0,1793.3157894736842,57.57575757575758,10,6,5,3.8333333333333335,23.333333333333332,65.52083333333333,12,4,0,Low
SCH0505,Govt. Primary School Chakraborty,Patiala,Rajpura,235,Upper Primary,Punjabi,82.10731064481205,20,1,5.0,1,5.0,603.9999999999999,17,34393.0,2023.1176470588234,51.515151515151516,9,5,5,3.0666666666666664,38.66666666666667,71.41111111111111,18,5,2,Moderate
SCH0506,Govt. Primary School Parekh,Jalandhar,Nakodar,442,Secondary,Hindi,85.02120602864503,37,2,5.405405405405405,2,5.405405405405405,679.0999999999998,21,42168.0,2008.0,63.63636363636363,10,8,5,3.8000000000000003,23.999999999999993,68.3125,12,6,0,Low
SCH0507,Govt. Middle School Gola,Ludhiana,Ludhiana-Ii,170,Primary,English,83.7621394058843,31,3,9.67741935483871,1,3.225806451612903,656.8999999999999,19,46222.0,2432.7368421052633,57.57575757575758,11,8,5,4.0,20.0,68.35,6,5,1,Low
SCH0508,Govt. Senior Secondary School Kara,Bathinda,Rampura Phul,50,Secondary,Hindi,84.64415510330838,37,2,5.405405405405405,3,8.108108108108109,913.2999999999996,27,60904.0,2255.703703703704,81.81818181818181,9,7,5,2.6666666666666665,46.66666666666667,67.80454545454546,11,4,2,Moderate
SCH0509,Govt. Elementary School Maharaj,Jalandhar,Nakodar,221,Higher Secondary,Punjabi,81.26304817772711,33,1,3.0303030303030303,1,3.0303030303030303,579.4999999999998,17,39383.0,2316.6470588235293,51.515151515151516,9,6,5,3.666666666666666,26.66666666666668,73.0,6,3,1,Low
SCH0510,Govt. Middle School Kant,Bathinda,Talwandi Sabo,363,Upper Primary,Hindi,81.61314260776922,28,2,7.142857142857143,0,0.0,585.9999999999999,18,43795.0,2433.0555555555557,54.54545454545455,10,7,5,2.5,50.0,66.33125000000001,16,5,2,Moderate
SCH0511,Govt. Middle School Kuruvilla,Ferozepur,Ferozepur,80,Upper Primary,Hindi,80.38128566725607,38,5,13.157894736842104,1,2.6315789473684212,661.9999999999998,20,47787.0,2389.35,60.60606060606061,8,7,5,3.5,30.0,69.23,10,6,1,Low
SCH0512,Govt. Elementary School Chana,Ferozepur,Makhu,267,Secondary,Hindi,82.70688600985447,36,1,2.7777777777777777,0,0.0,451.5999999999999,14,28621.0,2044.357142857143,42.42424242424242,7,6,5,3.1333333333333333,37.33333333333333,63.83,10,5,2,Moderate
SCH0513,Govt. Primary School Sachdeva,Ludhiana,Ludhiana-Ii,412,Secondary,Punjabi,83.37638906847525,36,2,5.555555555555555,3,8.333333333333334,671.4999999999998,20,51353.0,2567.65,60.60606060606061,9,7,5,4.0,20.0,62.383333333333326,9,5,2,Moderate
SCH0514,Govt. Primary School Mahal,Amritsar,Amritsar-I,72,Higher Secondary,Hindi,79.02858443106871,28,0,0.0,0,0.0,890.3999999999996,26,64762.0,2490.846153846154,78.78787878787878,8,8,5,3.3000000000000003,33.99999999999999,63.3078947368421,19,6,2,Moderate
SCH0515,Govt. Elementary School Rattan,Amritsar,Amritsar-I,174,Primary,Hindi,82.17447605021283,45,1,2.2222222222222223,2,4.444444444444445,742.0999999999997,22,34657.0,1575.3181818181818,66.66666666666667,9,5,5,2.833333333333333,43.333333333333336,68.46111111111111,9,4,1,Low
SCH0516,Govt. Middle School Misra,Bathinda,Talwandi Sabo,360,Upper Primary,English,81.15789524501578,26,0,0.0,3,11.538461538461538,612.2999999999998,17,28762.0,1691.8823529411766,51.515151515151516,10,8,5,3.9999999999999996,20.000000000000007,75.4875,8,4,2,Moderate
SCH0517,Govt. Senior Secondary School Mangat,Sangrur,Dhuri,316,Higher Secondary,Punjabi,82.36815217088807,25,1,4.0,2,8.0,512.6999999999999,15,34207.0,2280.4666666666667,45.45454545454545,8,7,5,3.666666666666667,26.666666666666664,61.43928571428571,14,4,3,Moderate
SCH0518,Govt. Elementary School Sibal,Ferozepur,Makhu,217,Upper Primary,Punjabi,79.53062253587355,38,2,5.2631578947368425,3,7.894736842105263,695.0999999999998,21,38498.0,1833.2380952380952,63.63636363636363,10,6,5,2.3333333333333335,53.33333333333333,68.64642857142857,14,5,3,Moderate
SCH0519,Govt. Elementary School Palan,Unknown,Maur,195,Upper Primary,Punjabi,81.72644377462252,38,2,5.2631578947368425,2,5.2631578947368425,605.3,19,34211.0,1800.578947368421,57.57575757575758,9,7,5,3.0,40.0,67.59,15,6,1,Low
SCH0520,Govt. Primary School Banerjee,Sangrur,Malerkotla,44,Secondary,Hindi,82.75901300647514,32,1,3.125,3,9.375,937.7999999999995,29,65151.0,2246.5862068965516,87.87878787878788,10,8,5,3.1666666666666665,36.66666666666667,63.119230769230775,13,6,3,Moderate
SCH0521,Govt. Senior Secondary School Sharaf,Ferozepur,Mamdot,242,Higher Secondary,Punjabi,80.19506945753764,27,1,3.7037037037037037,2,7.407407407407407,498.4999999999999,13,34223.0,2632.5384615384614,39.39393939393939,7,5,5,3.3333333333333335,33.33333333333333,74.45833333333333,12,6,2,Moderate
SCH0522,Govt. Primary School Lalla,Patiala,Samana,185,Secondary,English,80.95093484194699,29,1,3.4482758620689653,1,3.4482758620689653,539.1999999999999,15,47317.0,3154.4666666666667,45.45454545454545,8,7,5,4.0,20.0,71.21666666666667,12,6,1,Low
SCH0523,Govt. Primary School Hora,Amritsar,Tarn Taran,356,Higher Secondary,Hindi,80.02716094585422,31,1,3.225806451612903,0,0.0,634.1999999999998,18,34792.0,1932.888888888889,54.54545454545455,9,5,5,4.033333333333333,19.333333333333336,69.62,10,6,0,Low
SCH0524,Govt. Primary School Sabharwal,Ludhiana,Ludhiana-Ii,92,Upper Primary,Hindi,82.43407333637383,34,0,0.0,1,2.9411764705882355,543.1999999999998,16,39760.0,2485.0,48.484848484848484,8,6,5,3.357142857142857,32.857142857142854,62.16875,16,5,2,Moderate
SCH0525,Govt. Elementary School Karpe,Ludhiana,Machhiwara,151,Secondary,Punjabi,81.09189100616464,31,3,9.67741935483871,1,3.225806451612903,564.7999999999998,17,40964.0,2409.6470588235293,51.515151515151516,10,6,5,3.5833333333333335,28.333333333333332,63.59,15,5,2,Moderate
SCH0526,Govt. Elementary School Raman,Ludhiana,Unknown,81,Upper Primary,Punjabi,81.06825847200031,33,0,0.0,1,3.0303030303030303,474.59999999999985,14,25651.0,1832.2142857142858,42.42424242424242,9,6,5,2.9642857142857144,40.71428571428571,59.872727272727275,11,4,3,Moderate
SCH0527,Govt. Senior Secondary School Bath,Jalandhar,Jalandhar-Ii,168,Primary,Punjabi,82.63870187288593,29,2,6.896551724137931,0,0.0,579.3999999999999,17,31401.0,1847.1176470588234,51.515151515151516,8,7,5,3.45,30.999999999999993,65.06666666666668,12,6,1,Low
SCH0528,Govt. Senior Secondary School Sunder,Patiala,Patiala,141,Primary,English,82.53160402363551,37,2,5.405405405405405,0,0.0,708.4999999999999,21,43283.0,2061.095238095238,63.63636363636363,9,6,5,4.0,20.0,68.81666666666666,12,5,0,Low
SCH0529,Govt. Middle School Ganguly,Moga,Moga-Ii,362,Primary,Punjabi,83.31940521044781,34,2,5.882352941176471,4,11.764705882352942,481.5999999999999,15,31860.0,2124.0,45.45454545454545,7,6,5,3.0,40.0,68.0423076923077,13,5,3,Moderate
SCH0530,Govt. Middle School Kata,Patiala,Patiala,160,Secondary,Punjabi,81.61777148101244,30,2,6.666666666666667,0,0.0,650.1999999999998,18,31986.0,1777.0,54.54545454545455,9,8,5,3.5833333333333335,28.333333333333332,62.19444444444444,9,4,1,Low
SCH0531,Govt. Senior Secondary School Acharya,Patiala,Patiala,61,Higher Secondary,Punjabi,84.18872489060115,21,2,9.523809523809524,1,4.761904761904762,1121.4999999999998,32,67497.0,2109.28125,96.96969696969697,11,9,5,3.333333333333333,33.333333333333336,70.21875,8,4,1,Low
SCH0532,Govt. Primary School Sahni,Patiala,Unknown,295,Secondary,Hindi,77.31024596355405,24,0,0.0,0,0.0,693.9999999999998,21,43218.0,2058.0,63.63636363636363,10,7,5,3.2,35.99999999999999,69.18181818181819,11,6,2,Moderate
SCH0533,Govt. Elementary School Tailor,Amritsar,Amritsar-Ii,289,Secondary,Punjabi,81.68771043907405,33,1,3.0303030303030303,0,0.0,732.3999999999997,20,47268.0,2363.4,60.60606060606061,11,7,5,3.6333333333333333,27.333333333333332,56.268750000000004,16,5,1,Low
SCH0534,Govt. Elementary School Pau,Ferozepur,Makhu,410,Primary,Hindi,79.79210501721629,44,2,4.545454545454546,0,0.0,689.5999999999998,20,46683.0,2334.15,60.60606060606061,9,6,5,3.088636363636364,38.22727272727273,73.45769230769231,13,5,2,Moderate
SCH0535,Govt. Elementary School Viswanathan,Sangrur,Sunam,330,Secondary,Hindi,86.25473979209755,42,2,4.761904761904762,2,4.761904761904762,655.0999999999998,19,36556.0,1924.0,57.57575757575758,9,5,5,3.0357142857142856,39.28571428571429,67.81111111111112,9,3,1,Low
SCH0536,Govt. Middle School Chandran,Jalandhar,Jalandhar-I,311,Secondary,Hindi,78.70619262172478,50,2,4.0,1,2.0,667.9999999999998,20,43361.0,2168.05,60.60606060606061,9,7,5,4.016666666666667,19.666666666666668,67.72272727272728,22,4,1,Low
SCH0537,Govt. Senior Secondary School Jayaraman,Ferozepur,Zira,49,Secondary,Punjabi,81.63582520376924,29,2,6.896551724137931,1,3.4482758620689653,838.2999999999997,25,59431.0,2377.24,75.75757575757575,9,9,5,2.0,60.0,64.45666666666666,15,5,1,Low
SCH0538,Govt. Middle School Wali,Ferozepur,Zira,308,Upper Primary,English,81.58005343791966,24,1,4.166666666666667,2,8.333333333333334,775.4999999999998,23,47975.0,2085.8695652173915,69.6969696969697,10,7,5,3.5,30.0,70.43529411764706,17,4,1,Low
SCH0539,Govt. Senior Secondary School Kalita,Amritsar,Amritsar-I,307,Primary,Punjabi,81.43346735633905,27,2,7.407407407407407,1,3.7037037037037037,844.5999999999997,24,53948.0,2247.8333333333335,72.72727272727273,9,8,5,5.0,0.0,58.375,10,4,2,Moderate
SCH0540,Govt. Elementary School Dugal,Patiala,Patiala,288,Primary,Hindi,83.12375015545243,49,5,10.204081632653061,2,4.081632653061225,669.2999999999998,20,36428.0,1821.4,60.60606060606061,9,8,5,3.1333333333333333,37.33333333333333,64.81538461538462,13,5,2,Moderate
SCH0541,Govt. Senior Secondary School Badami,Bathinda,Bathinda,227,Primary,Punjabi,80.8720633887954,31,0,0.0,0,0.0,796.8999999999999,23,42459.0,1846.0434782608695,69.6969696969697,8,6,5,3.1666666666666665,36.66666666666667,69.65833333333333,18,5,1,Low
SCH0542,Govt. Primary School Balasubramanian,Sangrur,Sangrur,224,Higher Secondary,English,80.65754695610711,32,0,0.0,1,3.125,783.6999999999997,22,53039.0,2410.8636363636365,66.66666666666667,9,5,5,3.766666666666667,24.66666666666666,76.60000000000001,11,5,0,Low
SCH0543,Govt. Primary School Dey,Ludhiana,Ludhiana-I,195,Upper Primary,Hindi,82.83674444032702,40,5,12.5,2,5.0,879.4999999999997,26,59707.0,2296.423076923077,78.78787878787878,11,8,5,3.642857142857143,27.142857142857146,66.75,13,4,1,Low
SCH0544,Govt. Senior Secondary School Khalsa,Ferozepur,Zira,138,Upper Primary,Hindi,78.36506073922996,28,0,0.0,0,0.0,878.9999999999997,26,55371.0,2129.653846153846,78.78787878787878,9,9,5,3.5500000000000003,28.999999999999993,60.58214285714286,14,6,2,Moderate
SCH0545,Govt. Elementary School Prabhakar,Ferozepur,Ferozepur,432,Secondary,Hindi,83.87933970782382,26,4,15.384615384615385,1,3.8461538461538463,675.4999999999998,20,43983.0,2199.15,60.60606060606061,9,6,5,3.4166666666666665,31.666666666666668,67.21538461538461,13,5,1,Low
SCH0546,Govt. Elementary School Prabhakar,Jalandhar,Phillaur,298,Upper Primary,English,81.96566100298075,46,7,15.217391304347826,0,0.0,597.6999999999998,17,33305.0,1959.1176470588234,51.515151515151516,8,5,5,4.0,20.0,68.42083333333333,12,5,2,Moderate
SCH0547,Govt. Middle School Lad,Moga,Bagha Purana,251,Higher Secondary,Hindi,80.31135561700408,41,2,4.878048780487805,2,4.878048780487805,585.8999999999999,17,49401.0,2905.9411764705883,51.515151515151516,7,6,5,3.65,27.0,69.72380952380952,21,5,1,Low
SCH0548,Govt. Elementary School Yohannan,Patiala,Rajpura,432,Secondary,Punjabi,85.67408210042483,35,2,5.714285714285714,3,8.571428571428571,623.2999999999998,19,42377.0,2230.3684210526317,57.57575757575758,9,6,5,2.9999999999999996,40.000000000000014,70.91153846153847,13,5,2,Moderate
SCH0549,Govt. Middle School Krishnamurthy,Ludhiana,Unknown,185,Upper Primary,Hindi,79.46298415315512,35,0,0.0,0,0.0,479.89999999999986,14,36497.0,2606.9285714285716,42.42424242424242,7,6,4,3.0,25.0,70.57692307692308,13,6,2,Moderate
SCH0550,Govt. Senior Secondary School Mittal,Patiala,Unknown,51,Secondary,Punjabi,81.71060399388898,37,2,5.405405405405405,2,5.405405405405405,613.8999999999999,18,45350.0,2519.4444444444443,54.54545454545455,9,5,5,4.0,20.0,64.82857142857142,14,5,0,Low
SCH0551,Govt. Middle School Tara,Moga,Unknown,110,Upper Primary,Punjabi,81.49755315801852,40,3,7.5,2,5.0,758.6999999999997,23,58752.0,2554.4347826086955,69.6969696969697,10,7,5,2.1666666666666665,56.66666666666667,62.71071428571428,14,5,3,Moderate
SCH0552,Govt. Primary School Bhavsar,Patiala,Patiala,410,Higher Secondary,English,82.48557911860779,32,3,9.375,1,3.125,584.3999999999999,18,41004.0,2278.0,54.54545454545455,8,5,5,3.9107142857142856,21.78571428571429,67.64285714285714,21,6,1,Low
SCH0553,Govt. Elementary School Brar,Ludhiana,Machhiwara,80,Secondary,Punjabi,85.1886012877803,24,2,8.333333333333334,1,4.166666666666667,980.0999999999996,30,68785.0,2292.8333333333335,90.9090909090909,9,9,5,3.1333333333333333,37.33333333333333,65.66428571428573,14,6,2,Moderate
SCH0554,Govt. Primary School Din,Patiala,Patiala,364,Higher Secondary,Hindi,82.37178149428846,33,1,3.0303030303030303,1,3.0303030303030303,819.5999999999997,25,43616.0,1744.64,75.75757575757575,9,8,5,3.5833333333333335,28.333333333333332,69.27380952380952,21,6,0,Low
SCH0555,Govt. Elementary School Mukhopadhyay,Jalandhar,Nakodar,297,Upper Primary,Hindi,80.87270519501206,45,2,4.444444444444445,0,0.0,582.5999999999999,17,38110.0,2241.764705882353,51.515151515151516,9,8,5,4.1,18.000000000000007,64.58823529411767,17,6,1,Low
SCH0556,Govt. Middle School Dar,Amritsar,Unknown,261,Higher Secondary,Hindi,79.01660681203882,36,3,8.333333333333334,1,2.7777777777777777,546.4999999999998,17,28000.0,1647.0588235294117,51.515151515151516,10,6,5,3.7222222222222223,25.555555555555554,63.150000000000006,8,4,4,High
SCH0557,Govt. Senior Secondary School Raghavan,Ludhiana,Machhiwara,174,Higher Secondary,Punjabi,79.36865985316274,32,0,0.0,1,3.125,516.1999999999999,16,24588.0,1536.75,48.484848484848484,9,7,5,3.25,35.0,64.24107142857143,28,6,2,Moderate
SCH0558,Govt. Senior Secondary School Morar,Patiala,Rajpura,242,Upper Primary,English,80.85371114038442,35,1,2.857142857142857,3,8.571428571428571,838.2999999999997,25,61164.0,2446.56,75.75757575757575,11,7,5,4.266666666666667,14.666666666666668,66.12692307692308,13,4,1,Low
SCH0559,Govt. Elementary School Bera,Ferozepur,Makhu,390,Primary,English,78.60962931696105,36,2,5.555555555555555,1,2.7777777777777777,574.1999999999998,17,38742.0,2278.9411764705883,51.515151515151516,11,8,5,3.833333333333333,23.33333333333334,65.19285714285715,14,5,2,Moderate
SCH0560,Govt. Senior Secondary School Rajagopalan,Patiala,Samana,216,Primary,Hindi,80.76823458806703,39,0,0.0,4,10.256410256410257,587.1999999999998,18,38170.0,2120.5555555555557,54.54545454545455,10,6,5,3.6500000000000004,26.999999999999993,70.24333333333334,15,6,1,Low
SCH0561,Govt. Middle School Mishra,Unknown,Sunam,265,Upper Primary,Punjabi,85.53295456396025,32,2,6.25,1,3.125,618.8999999999997,17,51982.0,3057.764705882353,51.515151515151516,9,8,5,2.1666666666666665,56.66666666666667,78.66363636363636,11,6,2,Moderate
SCH0562,Govt. Middle School Andra,Amritsar,Unknown,164,Upper Primary,Punjabi,83.10633626141625,26,2,7.6923076923076925,1,3.8461538461538463,787.0999999999997,24,64210.0,2675.4166666666665,72.72727272727273,11,9,5,3.5,30.0,65.79444444444444,18,5,1,Low
SCH0563,Govt. Senior Secondary School Nayak,Unknown,Talwandi Sabo,281,Upper Primary,Hindi,79.58062334606372,19,1,5.2631578947368425,0,0.0,488.4999999999999,14,38183.0,2727.3571428571427,42.42424242424242,9,3,5,3.4166666666666665,31.666666666666668,66.70416666666667,12,6,2,Moderate
SCH0564,Govt. Primary School Nair,Bathinda,Talwandi Sabo,358,Upper Primary,Hindi,82.51563741576592,26,3,11.538461538461538,0,0.0,617.4999999999999,18,38117.0,2117.6111111111113,54.54545454545455,10,5,5,3.845238095238095,23.095238095238102,67.74999999999999,11,6,1,Low
SCH0565,Govt. Middle School Kibe,Ludhiana,Unknown,127,Upper Primary,Punjabi,81.86736275829851,36,2,5.555555555555555,1,2.7777777777777777,672.3999999999997,19,45419.0,2390.4736842105262,57.57575757575758,9,6,5,3.3333333333333335,33.33333333333333,69.50666666666667,15,6,0,Low
SCH0566,Govt. Primary School Ramachandran,Amritsar,Tarn Taran,378,Secondary,Punjabi,82.59386302970144,33,1,3.0303030303030303,3,9.090909090909092,484.39999999999986,15,26446.0,1763.0666666666666,45.45454545454545,9,7,5,3.164285714285714,36.714285714285715,66.46315789473685,19,5,3,Moderate
SCH0567,Govt. Elementary School Sawhney,Patiala,Rajpura,300,Primary,Hindi,83.14523475168184,44,4,9.090909090909092,2,4.545454545454546,541.7999999999998,17,34093.0,2005.4705882352941,51.515151515151516,11,6,5,3.0952380952380953,38.09523809523809,66.58666666666667,15,5,3,Moderate
SCH0568,Govt. Primary School Zachariah,Amritsar,Unknown,141,Higher Secondary,Hindi,81.20091126303396,44,0,0.0,1,2.272727272727273,596.1999999999998,19,55997.0,2947.2105263157896,57.57575757575758,8,6,5,3.6428571428571432,27.14285714285713,67.49117647058823,17,6,0,Low
SCH0569,Govt. Middle School Gill,Bathinda,Rampura Phul,290,Upper Primary,English,79.64280908181,30,0,0.0,1,3.3333333333333335,722.6999999999998,21,45929.0,2187.095238095238,63.63636363636363,8,8,5,3.2,35.99999999999999,75.83235294117648,17,6,2,Moderate
SCH0570,Govt. Primary School Padmanabhan,Patiala,Samana,71,Higher Secondary,English,77.38831393357827,39,0,0.0,1,2.5641025641025643,614.0999999999998,18,41436.0,2302.0,54.54545454545455,9,8,5,4.166666666666666,16.66666666666668,60.35882352941176,17,6,2,Moderate
SCH0571,Govt. Elementary School Gaba,Patiala,Nabha,214,Upper Primary,Hindi,75.16317319416906,36,2,5.555555555555555,1,2.7777777777777777,450.0999999999999,14,31656.0,2261.1428571428573,42.42424242424242,10,7,5,3.9166666666666665,21.666666666666668,68.62916666666666,12,5,2,Moderate
SCH0572,Govt. Middle School Dey,Patiala,Rajpura,163,Higher Secondary,Hindi,83.36859687875032,33,2,6.0606060606060606,1,3.0303030303030303,644.0999999999998,19,48364.0,2545.4736842105262,57.57575757575758,8,7,5,2.5000000000000004,49.999999999999986,65.178125,16,5,1,Low
SCH0573,Govt. Middle School Thakkar,Patiala,Nabha,337,Upper Primary,Hindi,81.54387637238706,37,1,2.7027027027027026,2,5.405405405405405,640.4999999999998,18,42665.0,2370.277777777778,54.54545454545455,10,8,5,4.25,15.0,70.21538461538462,13,5,0,Low
SCH0574,Govt. Primary School Deep,Jalandhar,Phillaur,434,Upper Primary,Hindi,78.71543523426324,32,1,3.125,0,0.0,802.1999999999997,24,47080.0,1961.6666666666667,72.72727272727273,11,7,5,3.8333333333333335,23.333333333333332,63.675,8,5,1,Low
SCH0575,Govt. Middle School Nair,Ludhiana,Doraha,251,Secondary,Hindi,80.61898243414778,27,1,3.7037037037037037,1,3.7037037037037037,615.2999999999998,17,45961.0,2703.5882352941176,51.515151515151516,9,7,4,3.5,12.5,69.71388888888889,18,5,1,Low
SCH0576,Govt. Senior Secondary School Tripathi,Unknown,Amritsar-Ii,134,Secondary,Hindi,79.51079419190928,31,2,6.451612903225806,0,0.0,637.1999999999999,19,45165.0,2377.1052631578946,57.57575757575758,10,7,5,4.0,20.0,65.22333333333333,15,6,1,Low
SCH0577,Govt. Elementary School Magar,Ludhiana,Doraha,80,Higher Secondary,English,85.02419447035282,22,2,9.090909090909092,1,4.545454545454546,655.0999999999998,20,44004.0,2200.2,60.60606060606061,8,8,5,4.5,10.0,63.08636363636364,11,6,2,Moderate
SCH0578,Govt. Primary School Narasimhan,Jalandhar,Phillaur,291,Upper Primary,Punjabi,82.56447138760608,34,1,2.9411764705882355,0,0.0,427.1999999999999,12,38132.0,3177.6666666666665,36.36363636363637,6,5,5,4.25,15.0,65.57142857142858,14,6,1,Low
SCH0579,Govt. Primary School Puri,Bathinda,Talwandi Sabo,153,Upper Primary,Punjabi,81.75025498269284,40,2,5.0,2,5.0,571.3999999999999,17,38670.0,2274.705882352941,51.515151515151516,9,7,5,3.0,40.0,64.1470588235294,17,6,2,Moderate
SCH0580,Govt. Primary School Apte,Sangrur,Malerkotla,274,Higher Secondary,Punjabi,80.85122913923966,32,2,6.25,0,0.0,617.1999999999998,18,42615.0,2367.5,54.54545454545455,8,5,5,3.6666666666666665,26.666666666666668,59.30555555555556,9,4,1,Low
SCH0581,Govt. Elementary School Srivastava,Moga,Nihal Singh Wala,353,Primary,Punjabi,84.05893908831409,31,3,9.67741935483871,3,9.67741935483871,629.0999999999998,18,37543.0,2085.722222222222,54.54545454545455,10,8,5,3.333333333333333,33.333333333333336,63.908695652173925,23,6,2,Moderate
SCH0582,Govt. Primary School Tiwari,Unknown,Rajpura,416,Higher Secondary,Punjabi,85.29943725448669,25,0,0.0,2,8.0,739.4999999999998,23,37807.0,1643.7826086956522,69.6969696969697,8,6,5,4.25,15.0,67.36666666666666,6,4,1,Low
